CaseID,trt1,trt2,dv_binary,binary_strgth,Worried,Proud,Frightened,Angry,Hopeful,Importance,Risky,RiskGen,Know_Gen,KnowGen,Dem_Q1,Gender,Dem_Q3,Race,Partisanship
347,0,0,0,5,3,1,1,1,5,1,4,5,Somewhat Informed,2,Male,0,White/Caucasian,4,7
348,1,0,0,5,4,5,3,5,5,5,5,5,Somewhat Informed,2,Male,0,White/Caucasian,4,6
349,1,1,1,5,5,2,4,3,3,5,5,4,Very Informed,4,Male,0,Other,5,6
350,0,1,1,5,3,5,2,3,1,5,6,6,Somewhat Informed,2,Male,0,White/Caucasian,4,5
351,1,1,1,6,4,3,3,2,6,5,6,4,Somewhat Informed,2,Female,1,Black/African American,1,2
352,0,1,1,7,7,1,7,7,7,4,7,4,Somewhat Informed,2,Male,0,Hispanic/Latino,2,1
353,0,0,1,5,5,3,3,6,3,5,5,5,Somewhat Informed,2,Female,1,White/Caucasian,4,5
354,0,1,1,2,6,2,5,5,3,2,4,5,Not Well Informed,1,Female,1,White/Caucasian,4,4
355,0,1,1,4,5,3,2,3,4,2,4,2,Somewhat Informed,2,Male,0,Hispanic/Latino,2,4
356,0,0,0,5,6,2,4,5,5,5,6,4,Not Well Informed,1,Female,1,White/Caucasian,4,6
357,1,1,1,5,5,5,3,2,6,5,5,6,Well Informed,3,Male,0,White/Caucasian,4,6
358,1,0,1,5,5,4,2,3,7,3,6,5,Somewhat Informed,2,Male,0,Hispanic/Latino,2,2
359,0,1,1,5,5,5,1,4,4,4,5,2,Well Informed,3,Female,1,White/Caucasian,4,7
360,0,1,1,6,7,1,7,7,1,5,7,3,Somewhat Informed,2,Female,1,White/Caucasian,4,6
361,0,1,1,4,5,2,6,3,4,7,6,3,Not Well Informed,1,Female,1,White/Caucasian,4,3
362,0,1,1,4,3,3,3,3,3,2,4,3,Somewhat Informed,2,Female,1,White/Caucasian,4,1
363,1,0,1,5,6,1,6,2,7,7,7,4,Somewhat Informed,2,Female,1,White/Caucasian,4,7
364,0,1,1,5,5,3,4,1,6,5,6,3,Not Well Informed,1,Female,1,Hispanic/Latino,2,4
365,1,0,1,5,4,5,4,5,3,4,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,5
366,1,0,0,5,3,2,2,3,3,5,5,3,Somewhat Informed,2,Male,0,Asian,3,5
367,0,1,1,4,5,1,6,4,3,5,7,5,Not Well Informed,1,Female,1,White/Caucasian,4,3
368,0,0,0,4,2,2,3,2,3,3,4,5,Not Well Informed,1,Female,1,White/Caucasian,4,4
369,1,0,1,6,5,2,3,2,6,5,6,5,Well Informed,3,Male,0,White/Caucasian,4,2
370,1,0,0,5,6,4,7,1,5,5,7,5,Not Well Informed,1,Female,1,White/Caucasian,4,7
371,0,0,1,6,5,2,5,5,6,2,7,3,Somewhat Informed,2,Male,0,White/Caucasian,4,5
372,0,0,1,6,3,6,3,3,7,3,4,5,Somewhat Informed,2,Male,0,White/Caucasian,4,7
373,0,0,1,5,5,2,4,3,4,4,5,3,Not Well Informed,1,Female,1,White/Caucasian,4,4
374,0,1,1,7,6,5,1,1,4,2,4,3,Not Well Informed,1,Male,0,White/Caucasian,4,4
375,0,0,0,5,6,2,6,6,2,7,6,4,Somewhat Informed,2,Female,1,Asian,3,4
376,1,0,0,3,7,1,5,4,1,3,6,2,Not Well Informed,1,Male,0,White/Caucasian,4,5
377,1,1,1,4,5,3,4,4,4,4,5,4,Not Well Informed,1,Male,0,Asian,3,5
378,1,1,1,6,4,5,2,3,4,6,7,5,Somewhat Informed,2,Male,0,Hispanic/Latino,2,2
379,1,0,1,4,7,3,6,2,5,5,7,3,Not Well Informed,1,Male,0,Hispanic/Latino,2,1
380,0,0,0,5,2,1,1,1,2,7,7,1,Not Well Informed,1,Male,0,Asian,3,1
381,1,0,0,5,5,1,6,5,3,4,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,5
382,1,1,0,4,6,1,4,2,6,5,6,4,Not Well Informed,1,Female,1,Asian,3,4
383,0,0,0,5,6,4,5,2,5,5,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,3
384,1,1,1,6,7,4,4,1,7,2,5,3,Not Well Informed,1,Male,0,White/Caucasian,4,5
385,1,1,1,2,6,3,4,2,3,7,6,3,Somewhat Informed,2,Male,0,Hispanic/Latino,2,5
386,0,0,1,5,3,5,3,2,7,3,6,5,Somewhat Informed,2,Male,0,Black/African American,1,7
387,1,0,0,5,4,3,3,5,3,6,6,4,Somewhat Informed,2,Male,0,White/Caucasian,4,5
388,1,1,0,4,5,4,5,5,5,5,6,3,Not Well Informed,1,Male,0,Asian,3,5
389,1,1,1,5,5,1,5,1,7,5,6,5,Not Well Informed,1,Male,0,Hispanic/Latino,2,2
390,1,0,0,5,6,4,4,4,6,4,5,3,Somewhat Informed,2,Female,1,Asian,3,1
391,0,1,1,4,5,2,1,1,3,3,3,3,Somewhat Informed,2,Male,0,White/Caucasian,4,5
392,1,1,1,5,4,,,,5,4,5,3,Not Well Informed,1,Male,0,Black/African American,1,3
393,0,0,0,4,5,1,2,6,5,3,5,4,Not Well Informed,1,Male,0,White/Caucasian,4,2
394,0,0,1,6,6,3,5,5,3,6,5,7,Not Well Informed,1,Female,1,Hispanic/Latino,2,1
395,0,0,1,5,5,3,1,1,5,7,2,6,Not Well Informed,1,Male,0,White/Caucasian,4,6
396,1,0,0,4,5,5,5,3,4,6,6,3,Not Well Informed,1,Male,0,White/Caucasian,4,6
397,0,0,1,5,5,2,4,3,5,4,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,6
398,0,1,0,6,3,1,2,1,3,7,6,5,Not Well Informed,1,Female,1,White/Caucasian,4,7
399,1,1,1,5,5,4,4,4,4,4,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,5
400,1,0,0,6,6,2,6,5,6,2,6,3,Somewhat Informed,2,Male,0,White/Caucasian,4,3
401,0,1,1,6,4,5,4,4,5,4,5,2,Somewhat Informed,2,Female,1,Hispanic/Latino,2,2
402,0,0,1,5,4,1,4,3,2,2,4,3,Not Well Informed,1,Female,1,White/Caucasian,4,1
403,1,1,1,6,3,5,2,1,5,4,4,4,Somewhat Informed,2,Female,1,White/Caucasian,4,3
404,1,0,0,4,5,1,4,3,2,5,6,5,Somewhat Informed,2,Female,1,White/Caucasian,4,4
405,1,1,1,5,5,2,4,1,4,6,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,6
406,1,1,1,5,7,4,5,5,3,6,7,3,Not Well Informed,1,Female,1,White/Caucasian,4,5
407,1,1,1,6,2,6,4,1,7,6,6,3,Somewhat Informed,2,Female,1,White/Caucasian,4,7
408,0,1,1,5,5,4,4,4,4,4,5,3,Not Well Informed,1,Female,1,White/Caucasian,4,5
409,1,1,1,5,5,7,3,4,7,6,5,3,Somewhat Informed,2,Female,1,White/Caucasian,4,5
410,0,0,1,5,5,1,2,4,5,4,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,3
411,1,1,1,2,4,2,5,4,3,5,5,2,Somewhat Informed,2,Female,1,White/Caucasian,4,2
412,1,0,1,3,5,2,5,3,4,5,5,2,Somewhat Informed,2,Female,1,White/Caucasian,4,2
413,0,0,0,3,3,1,3,4,1,4,4,3,Not Well Informed,1,Female,1,White/Caucasian,4,3
414,1,1,1,6,6,3,3,2,7,4,4,4,Not Well Informed,1,Female,1,White/Caucasian,4,6
415,1,1,1,6,2,2,2,1,6,3,5,4,Somewhat Informed,2,Male,0,White/Caucasian,4,5
416,0,1,1,5,3,6,4,4,6,5,6,5,Somewhat Informed,2,Male,0,White/Caucasian,4,7
417,1,1,1,6,4,4,4,6,6,4,5,5,Somewhat Informed,2,Male,0,White/Caucasian,4,7
418,1,0,0,4,1,1,1,1,1,7,7,4,Very Informed,4,Male,0,White/Caucasian,4,7
419,1,1,1,4,7,7,7,7,7,6,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,6
420,1,1,1,6,6,5,1,1,6,6,7,5,Not Well Informed,1,Female,1,Hispanic/Latino,2,3
421,1,1,1,5,6,2,5,3,2,5,5,4,Not Well Informed,1,Female,1,White/Caucasian,4,2
422,1,1,1,5,7,4,5,1,6,6,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,5
423,1,0,1,4,3,1,5,7,7,3,6,5,Not Well Informed,1,Female,1,White/Caucasian,4,4
424,1,0,0,5,6,2,6,5,4,4,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,7
425,1,0,0,6,6,6,5,5,5,5,5,2,Somewhat Informed,2,Female,1,White/Caucasian,4,7
426,0,1,1,5,1,2,2,2,2,3,4,5,Somewhat Informed,2,Male,0,White/Caucasian,4,1
427,0,1,1,5,5,3,5,6,4,3,6,4,Somewhat Informed,2,Male,0,White/Caucasian,4,4
428,0,0,0,5,7,3,5,4,1,1,6,4,Not Well Informed,1,Female,1,White/Caucasian,4,6
429,0,1,1,5,4,4,4,4,4,2,4,3,Not Well Informed,1,Female,1,White/Caucasian,4,4
430,0,1,1,4,6,4,5,5,5,6,6,2,Not Well Informed,1,Female,1,White/Caucasian,4,4
431,1,0,1,5,5,1,3,1,3,5,6,1,Not Well Informed,1,Female,1,White/Caucasian,4,7
432,0,1,0,5,6,3,6,3,4,6,6,4,Somewhat Informed,2,Female,1,Hispanic/Latino,2,3
433,1,1,1,4,7,5,7,7,4,7,4,5,Somewhat Informed,2,Female,1,White/Caucasian,4,4
434,1,1,1,6,6,1,6,3,4,2,4,3,Somewhat Informed,2,Female,1,Hispanic/Latino,2,2
435,0,1,1,4,6,4,6,6,2,7,7,2,Not Well Informed,1,Female,1,White/Caucasian,4,6
436,1,1,1,5,3,7,4,3,6,5,6,5,Somewhat Informed,2,Male,0,White/Caucasian,4,4
437,1,1,1,6,2,1,2,4,2,6,6,4,Not Well Informed,1,Male,0,White/Caucasian,4,4
438,0,1,1,5,2,5,2,1,7,2,2,3,Somewhat Informed,2,Male,0,White/Caucasian,4,5
439,0,1,1,6,4,6,5,3,5,2,4,5,Somewhat Informed,2,Male,0,White/Caucasian,4,5
440,1,1,1,6,6,7,2,4,7,5,6,6,Somewhat Informed,2,Male,0,White/Caucasian,4,5
441,0,0,0,5,6,4,6,1,6,7,7,3,Not Well Informed,1,Male,0,Asian,3,5
442,0,1,1,5,5,4,5,5,4,5,6,3,Not Well Informed,1,Female,1,White/Caucasian,4,4
443,0,1,1,5,5,5,5,5,5,4,5,4,Not Well Informed,1,Female,1,White/Caucasian,4,6
444,0,0,1,5,3,2,1,1,7,3,7,5,Somewhat Informed,2,Male,0,White/Caucasian,4,4
445,0,0,1,4,7,3,6,4,4,4,5,3,Somewhat Informed,2,Female,1,White/Caucasian,4,3
446,0,1,1,5,2,4,1,5,6,5,6,7,Well Informed,3,Male,0,Black/African American,1,2
447,0,1,1,6,5,1,5,4,6,2,4,4,Somewhat Informed,2,Male,0,White/Caucasian,4,6
448,0,1,1,5,3,5,4,5,6,3,4,4,Somewhat Informed,2,Male,0,White/Caucasian,4,6
449,0,0,1,5,5,1,3,5,5,6,5,5,Somewhat Informed,2,Male,0,Hispanic/Latino,2,4
450,0,1,1,6,2,5,2,1,6,4,3,5,Somewhat Informed,2,Male,0,Hispanic/Latino,2,7
451,1,0,1,4,5,1,4,3,6,4,5,6,Not Well Informed,1,Male,0,White/Caucasian,4,3
452,0,1,1,4,4,3,1,1,3,2,5,4,Somewhat Informed,2,Female,1,Asian,3,4
453,0,0,1,5,5,5,6,5,7,5,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,7
454,0,0,1,5,5,5,5,3,7,2,5,4,Somewhat Informed,2,Male,0,Hispanic/Latino,2,2
455,0,1,1,6,6,2,2,5,4,4,5,5,Not Well Informed,1,Female,1,White/Caucasian,4,2
456,1,1,1,5,3,5,2,2,6,5,2,3,Somewhat Informed,2,Male,0,White/Caucasian,4,6
457,0,1,1,4,5,4,4,4,4,4,6,2,Not Well Informed,1,Female,1,White/Caucasian,4,3
458,0,0,0,5,4,3,2,2,3,4,5,3,Not Well Informed,1,Female,1,White/Caucasian,4,3
459,1,0,0,6,6,3,1,1,3,6,7,1,Somewhat Informed,2,Male,0,White/Caucasian,4,5
460,1,1,1,6,2,4,3,4,4,3,5,2,Not Well Informed,1,Female,1,White/Caucasian,4,6
461,1,0,0,4,7,6,5,4,3,6,6,1,Not Well Informed,1,Female,1,White/Caucasian,4,7
462,1,0,1,4,6,1,5,3,2,5,4,3,Not Well Informed,1,Female,1,White/Caucasian,4,5
463,1,0,0,3,3,3,2,4,6,5,3,5,Somewhat Informed,2,Female,1,Asian,3,4
464,1,1,1,5,5,1,5,4,2,6,6,2,Not Well Informed,1,Female,1,Asian,3,4
465,0,1,1,4,4,4,4,4,4,5,6,4,Not Well Informed,1,Female,1,White/Caucasian,4,5
466,0,1,1,7,3,3,3,1,6,5,5,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
467,1,0,0,6,3,4,3,6,5,3,5,4,Somewhat Informed,2,Male,0,White/Caucasian,4,5
468,0,0,1,5,4,3,5,1,6,1,3,2,Not Well Informed,1,Male,0,White/Caucasian,4,5
469,1,1,1,4,4,5,1,3,4,3,3,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
470,0,1,0,6,2,4,2,4,4,3,5,3,Very Informed,4,Male,0,Hispanic/Latino,2,7
471,1,0,0,4,5,1,4,6,4,6,5,5,Somewhat Informed,2,Male,0,White/Caucasian,4,2
472,0,0,0,5,5,3,2,3,2,4,5,5,Somewhat Informed,2,Male,0,White/Caucasian,4,4
473,1,1,1,5,4,1,2,3,4,3,4,4,Not Well Informed,1,Male,0,Hispanic/Latino,2,3
474,0,1,1,7,6,2,6,7,7,6,5,6,Somewhat Informed,2,Female,1,White/Caucasian,4,6
475,1,1,1,5,6,2,4,1,2,5,7,4,Not Well Informed,1,Female,1,Hispanic/Latino,2,4
476,1,1,1,6,4,7,5,1,6,6,4,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
477,1,1,1,5,5,4,6,6,4,6,7,5,Well Informed,3,Male,0,White/Caucasian,4,7
478,0,1,1,5,6,1,5,3,2,4,5,3,Somewhat Informed,2,Male,0,White/Caucasian,4,6
479,1,1,1,5,5,4,5,5,4,4,5,3,Somewhat Informed,2,Male,0,White/Caucasian,4,6
480,0,0,0,4,3,5,2,5,5,5,4,4,Somewhat Informed,2,Female,1,White/Caucasian,4,7
481,1,1,1,6,7,2,5,5,3,6,7,2,Somewhat Informed,2,Female,1,White/Caucasian,4,5
482,1,0,0,5,5,4,3,4,3,5,5,4,Somewhat Informed,2,Female,1,White/Caucasian,4,4
483,0,0,1,4,4,2,3,1,5,5,2,2,Not Well Informed,1,Male,0,White/Caucasian,4,6
484,1,1,1,5,5,4,5,2,3,7,6,6,Somewhat Informed,2,Male,0,Hispanic/Latino,2,4
485,1,1,1,4,3,1,3,3,2,6,6,3,Somewhat Informed,2,Female,1,Other,5,1
486,1,1,1,5,3,1,2,1,6,5,7,3,Not Well Informed,1,Female,1,White/Caucasian,4,4
487,1,1,1,5,3,2,5,6,4,7,7,2,Somewhat Informed,2,Female,1,Asian,3,3
488,0,1,1,6,6,1,4,4,1,5,5,4,Not Well Informed,1,Female,1,White/Caucasian,4,4
489,1,0,1,4,5,5,6,6,1,7,7,4,Somewhat Informed,2,Female,1,White/Caucasian,4,5
490,0,0,1,4,5,3,4,2,4,4,5,2,Not Well Informed,1,Male,0,Hispanic/Latino,2,3
491,1,0,1,5,5,4,5,3,4,3,3,4,Not Well Informed,1,Male,0,White/Caucasian,4,6
492,1,1,1,5,4,2,5,2,3,6,7,2,Not Well Informed,1,Female,1,White/Caucasian,4,4
493,1,0,1,2,6,1,6,6,4,6,6,3,Somewhat Informed,2,Female,1,Asian,3,1
494,0,1,0,5,6,4,6,2,5,5,3,6,Somewhat Informed,2,Female,1,White/Caucasian,4,4
495,1,1,1,6,6,2,5,6,5,2,3,4,Somewhat Informed,2,Male,0,Asian,3,3
496,1,1,1,4,2,3,3,1,4,6,5,3,Somewhat Informed,2,Male,0,Asian,3,5
497,1,0,0,5,5,2,5,4,6,6,7,2,Somewhat Informed,2,Male,0,Asian,3,3
498,1,1,1,5,6,3,6,1,4,5,6,5,Somewhat Informed,2,Female,1,Asian,3,5
499,1,0,0,5,5,4,4,2,6,2,4,5,Not Well Informed,1,Male,0,White/Caucasian,4,6
500,1,1,1,5,3,7,1,5,6,7,5,5,Very Informed,4,Male,0,White/Caucasian,4,7
501,0,0,1,5,5,5,4,2,6,4,6,3,Not Well Informed,1,Male,0,White/Caucasian,4,6
502,0,1,1,7,6,4,3,1,5,2,5,2,Somewhat Informed,2,Female,1,White/Caucasian,4,5
503,0,0,0,3,4,2,3,3,3,3,4,5,Somewhat Informed,2,Male,0,White/Caucasian,4,5
504,1,1,1,6,3,5,5,2,6,6,6,2,Somewhat Informed,2,Male,0,White/Caucasian,4,6
505,0,0,1,5,4,1,4,1,5,5,6,2,Not Well Informed,1,Female,1,Black/African American,1,3
506,1,0,0,5,4,4,5,5,3,5,6,3,Not Well Informed,1,Male,0,White/Caucasian,4,6
507,1,1,1,5,6,1,4,5,2,5,5,2,Not Well Informed,1,Female,1,Hispanic/Latino,2,2
508,0,0,1,4,4,5,5,4,4,3,6,4,Somewhat Informed,2,Female,1,White/Caucasian,4,6
509,1,1,0,5,6,3,5,5,3,4,6,3,Well Informed,3,Male,0,White/Caucasian,4,2
510,0,1,0,4,5,1,3,2,1,2,5,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
511,1,1,0,5,7,5,2,2,5,6,7,3,Well Informed,3,Male,0,White/Caucasian,4,6
512,1,1,1,5,3,4,3,1,6,5,6,6,Somewhat Informed,2,Male,0,White/Caucasian,4,6
513,1,0,1,5,5,6,4,2,7,7,4,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
514,1,1,0,6,5,4,3,2,2,5,5,4,Well Informed,3,Male,0,Hispanic/Latino,2,7
515,1,1,1,4,6,1,3,5,4,3,5,5,Not Well Informed,1,Male,0,White/Caucasian,4,5
516,1,0,1,5,6,3,5,1,6,4,5,3,Somewhat Informed,2,Female,1,Hispanic/Latino,2,1
517,0,1,1,5,3,5,3,4,6,4,3,3,Not Well Informed,1,Male,0,Hispanic/Latino,2,6
518,0,1,1,5,6,3,6,1,4,2,6,3,Somewhat Informed,2,Female,1,White/Caucasian,4,4
519,1,1,1,3,1,1,1,1,1,5,5,3,Somewhat Informed,2,Male,0,Asian,3,3